yrwoy,word,count
201204,Infrastrukturnetzes,1
201204,Jahren,1
201204,Kostenträger,1
201204,Kriterien,1
201204,Leistungen,1
201204,Ludwig-Maximilians-Universität,1
201204,Luft,1
201204,Marktteilnehmer,1
201204,Marktöffnung,1
201204,Monopol,1
201204,Netz,1
201204,Nichtveröffentlichung,1
201204,Nutzens,1
201204,Patienten,1
201204,Petition,3
201204,Prognosen/Hochrechnungen,1
201204,Projektphase,1
201204,Recherche,1
201204,Redaktionen,1
201204,Satz,6
201204,Schienennetz,2
201204,Schienenverkehre,1
201204,Schifffahrt,1
201204,Securities,1
201204,Spannungsfeld,1
201204,Status,1
201204,Suisse,1
201204,Transport,2
201204,Transportsparte,1
201204,Trennung,4
201204,Unternehmen,1
201204,Verbesserung,6
201204,Verfassungsschutzbericht,1
201204,Volkswirtschaft,1
201204,Vorschriften,6
201204,Wartung,1
201205,Aktenauskunft,7
201205,Aufstellung,2
201205,Aufwendung,1
201205,Auskünfte,14
201205,Ausschlussgründe,7
201205,Belege,1
201205,Bundesanstalt,1
201205,DBE,1
201205,Damen,1
201205,Durchführung,1
201205,Eingang,7
201205,Entwurfs,1
201205,Euro-Rettung,1
201205,Exekutiven,1
201205,GRS,1
201205,Instrumente,2
201205,Inwiefern,1
201205,Jahren,1
201205,Monats,7
201205,Nr,7
201205,Personen,1
201205,Projekt,2
201205,Stasiakten,1
201205,Steuerzahler,1
201205,Umweltinformationen,7
201205,VIG,7
201205,Verbesserung,7
201205,Verbindlichkeiten,2
201205,Verhandlungsführung,1
201205,Vertrag,2
201205,Vorgang,7
201205,Vorgänge,1
201205,Zentralbank,2
201206,Adresse,2
201206,Anfang,1
201206,Anonymer,1
201206,BMU,1
201206,Begehung,1
201206,Berücksichtigung,1
201206,Betrieb,2
201206,Brote,1
201206,Bundesoberbehörde,1
201206,Cadmiumvergiftungen,1
201206,Datenträger,1
201206,Dezember,1
201206,Drucksachen,2
201206,Einhaltung,1
201206,Einzelkosten,1
201206,Entscheidungen,1
201206,Flugbereitschaft,1
201206,Flächennutzungsplanungen,1
201206,Form,1
201206,Fällen,1
201206,Geschäftsstelle,1
201206,Gewinn,2
201206,Grundlage,1
201206,Herbst,1
201206,KWK,1
201206,Kapazitätsauslastung,1
201206,Kunststoffe,1
201206,Landwirtschaft,5
201206,Mai,1
201206,Mal,1
201206,Motten,1
201206,Müller-Brot,2
201206,Organisationsstruktur,1
201206,Personalstellen,2
201206,Phosphordüngern,1
201206,Planansatz,1
201206,Pläne,1
201206,Protokollen,1
201206,Regelungen,1
201206,Schadstoff,1
201206,Schmuckstücke,1
201206,Staatsanwaltschaft,1
201206,UIG,7
201206,Umweltinformationsgesetz,7
201206,Verbesserung,7
201206,Verbrennungskapazitäten,1
201206,Vergleich,1
201206,Verhältnis,1
201206,Viehzucht,1
201206,Weg,1
201206,Wochen,1
201206,``,2
201207,Angaben,1
201207,Antrag,11
201207,Berufs,1
201207,Daten,1
201207,Dezember,3
201207,Ehrensold,1
201207,Eingliederungschancen,1
201207,Endlagersuche,1
201207,Endlagersuchgesetz,1
201207,Erachtens,11
201207,Fragen,1
201207,Funktionsbezeichnung,1
201207,Gesetzes,11
201207,Grüßen,11
201207,Herrn,1
201207,Juni,3
201207,Kosten,12
201207,Medien,2
201207,Ministeriums,3
201207,Monitoring,1
201207,Organisationsstruktur,3
201207,Personen,3
201207,Punkten,3
201207,Rechtsfragen,1
201207,Regelungen,1
201207,Richtlinien,1
201207,SGB,3
201207,Sozialamt,1
201207,Speziellen,1
201207,Systemen,1
201207,Thema,1
201207,Wortlaut,1
201207,Zuge,1
201208,Anfrage,331
201208,Antrag,356
201208,Arbeitsgelegenheiten,1
201208,Arne,3
201208,Auftrag,1
201208,Beobachtung,1
201208,Berichts,1
201208,Betrag,1
201208,Betroffenen,1
201208,Bombe,1
201208,Bundestag,2
201208,Damen,1
201208,Datenträger,1
201208,Delegationen,1
201208,Dienstes,4
201208,ESM,5
201208,Eingliederung,1
201208,Energieversorgungswirtschaft,1
201208,Entwicklungen,1
201208,Form,2
201208,Fragen,4
201208,Fraktion,1
201208,Gassen,2
201208,Gebühren,356
201208,Grüßen,354
201208,Gutachtens,684
201208,IFG,1
201208,Internetverkehr,1
201208,Knotenpunkten,1
201208,Kosten,355
201208,LINKE,1
201208,Leistungen,1
201208,Mitglieder,1
201208,Monats,355
201208,Piratenpartei,1
201208,Postanschrift,94
201208,Rechtsfragen,344
201208,Rettungsschirme,1
201208,Schreiben,1
201208,Seiten,2
201208,Smart,2
201208,Sollten,1
201208,Sonderbericht,1
201208,Stromhandels,1
201208,Stromnetz,1
201208,Teil,2
201208,VNResolution,1
201208,Verbrechen,1
201208,Verschlüsselung,1
201208,Versorgungsunternehmen,1
201208,Vorschriften,355
201208,§,1775
201208,Übermittlung,1
201208,Übersendung,343
201209,Antwort,1
201209,Anzahl,1
201209,Aufenthaltstitel,1
201209,Auskünfte,54
201209,BMU,1
201209,Beantwortung,1
201209,Begleitung,1
201209,Behandlung,1
201209,Bewilligung,1
201209,Bezeichnung,1
201209,BfS-Newsletter,1
201209,Billigkeit,1
201209,Bundespräsidialamtes,1
201209,Dokumenten,13
201209,Drucksache,1
201209,Eindruck,1
201209,Einführung,1
201209,Einträge,1
201209,Empfangsbestätigung,27
201209,Entwürfe,1
201209,Erhebung,1
201209,Flugzeugführern,1
201209,Folgendes,1
201209,Forschungen,2
201209,Gesetzes,26
201209,Gorlebendialog,1
201209,Grundsätze,1
201209,Gründen,1
201209,Gutachtens,28
201209,Hauptnormalspannung,2
201209,Hinweis,1
201209,Homepage,1
201209,Höhe,27
201209,Leistungen,1
201209,Leistungserbringer,1
201209,Mechanismen,1
201209,Personenbeförderungsgesetz,1
201209,Postanschrift,11
201209,Rohstoffindustrie,1
201209,Schadstoffen,1
201209,Standort,1
201209,Symbole,1
201209,Temperaturfeld,1
201209,UIG,26
201209,Umformung,1
201209,Umstands,1
201209,Urteil,14
201209,Verfügung,2
201209,Verkehrsunternehmen,1
201209,Verlautbarung,1
201209,Versorgung,1
201209,Veröffentlichungspflichten,1
201209,Vorlage,1
201209,Weiteren,14
201209,Zahlungen,1
201209,Zuge,1
201209,Übermittlung,1
201210,Abzweigung,1
201210,Amtsausübung,1
201210,Artikel,1
201210,Betriebssysteme,1
201210,Bitte,11
201210,Bundesgesundheitsblatt,1
201210,Dienstes,6
201210,Dokumenten,11
201210,Durchführungsanweisung,1
201210,Eindruck,1
201210,Eingang,15
201210,Festsetzung,1
201210,Gesetzes,10
201210,Gutachtens,15
201210,Institute,1
201210,Kerosin,1
201210,Kosten,16
201210,Leitung,2
201210,Monats,15
201210,Nr,9
201210,Pressemitteilung,2
201210,Prüfung,2
201210,Robert-Koch-Instituts,1
201210,Rohre,2
201210,Stellen,1
201210,Stickstoff,1
201210,Verwaltungsentscheidung,1
201210,Verwaltungsgerichts,10
201210,Weiteren,4
201210,ZIP-Datei,1
201210,§,52
201211,.19.08.2009,1
201211,Abgeordnetenkorruption,34
201211,Absatz,3
201211,Abstimmungsergebnissen,6
201211,Akten,1
201211,Aktenauskunft,59
201211,Analyse,2
201211,Auftrag,3
201211,Ausgestaltung,9
201211,Auskunftsrechte,1
201211,Auskünfte,118
201211,Ausschlussgründe,59
201211,B.,1
201211,BGR,1
201211,BMWi,1
201211,BSI-Gesetzes,1
201211,BSI-Standard,1
201211,Begriffe,1
201211,Benennung,2
201211,Berechtigungen,1
201211,Berücksichtigung,1
201211,Bestimmungen,1
201211,Bundesagentur,1
201211,Bundesdatenschutzbeauftragter,2
201211,Bundeskanzlerin,7
201211,Captcha,2
201211,Datenschutzrisiken,4
201211,Datensätzen,1
201211,Diskussionspapiere,1
201211,Dokumenten,42
201211,Eignung,1
201211,Eingang,59
201211,Einhaltung,1
201211,Einsatz,2
201211,Ende,1
201211,Ergebnis,1
201211,Ergänzung,1
201211,Flugtauglichkeit,1
201211,Forschung,1
201211,FragDenStaat.de,42
201211,Gebühren,59
201211,Gesetzes,49
201211,Gorleben,1
201211,Gorleben-Dialog,1
201211,Handakten,1
201211,Handlungsbedarf,6
201211,Ideen,1
201211,Informationsamt,8
201211,Informationstechnik,9
201211,Integritätsverlust,1
201211,Jahre,1
201211,Kosten,59
201211,Kriterien,1
201211,Kryptographieinfrastruktur,1
201211,Manipulation,6
201211,Medienberichte,1
201211,Missbrauchsanfälligkeit,1
201211,Monate,1
201211,Nutzer,1
201211,Protokolldaten,1
201211,Prüfungen,1
201211,Rechnung,1
201211,Risikowerte,1
201211,Sache,5
201211,Schadprogrammen,1
201211,Service,1
201211,Sicherheit,7
201211,Sicherheitslücke,1
201211,Sicherheitslücken,1
201211,Sicherheitszerifikat,1
201211,Staatsbürger,1
201211,Stimme,1
201211,Text,1
201211,Umfang,1
201211,Urteil,43
201211,Verbesserung,49
201211,Verwaltungsgerichts,43
201211,Vollständige,1
201211,Volltext,1
201211,Vorschlägen,3
201211,Votes,6
201211,Votes-Lösung,1
201211,Votes-Werte,1
201211,Website,23
201211,Widersprüchen,1
201211,Zeitraum,1
201211,Zukunftsdialogs,2
201211,Zuverlässigkeit,1
201211,Zweifel,1
201211,reCAPTCHA-Sicherheitslücke,1
201211,§,260
201212,70-cm-Band,2
201212,Abendessen,2
201212,Abs,45
201212,Amateurfunkbetrieb,1
201212,Amateurfunkverordnung,1
201212,Anfrage,30
201212,Anspruch,2
201212,April,1
201212,Ausgestaltung,7
201212,Ausschlussgründe,46
201212,B,1
201212,BILD-Zeitung,4
201212,BMZ,1
201212,BNetzA,1
201212,Banken,1
201212,Bau,1
201212,Bekämpfung,1
201212,Buch,1
201212,Bundesinnenministers,2
201212,Bundesregierung,1
201212,DGPS-Anwendung,1
201212,DGPS-Zuteilung,1
201212,Dezember,1
201212,Dienstes,7
201212,Dienstleistungen,2
201212,Dr.,2
201212,Einträge,1
201212,Fall,2
201212,Form,2
201212,Format,23
201212,FragDenStaat.de,30
201212,Fragen,8
201212,Gesetzes,38
201212,Gorleben,1
201212,Grund,1
201212,Herrn,4
201212,IARU-Bandplan,1
201212,IFG,7
201212,Interviews,1
201212,Jahr,4
201212,Kooperation,1
201212,Kreativleistungen,1
201212,Küche,1
201212,Landesgrenzen,1
201212,Lieferungen,1
201212,MHz,3
201212,Mitteilung,1
201212,Monats,46
201212,Muslime,2
201212,März,2
201212,Nachmittag,1
201212,Offenheit,1
201212,Online-Ausgabe,1
201212,Papiers,1
201212,Problematik,1
201212,Rahmen,1
201212,Ratgeber,1
201212,Recht,1
201212,Redaktion,2
201212,Sammelrechnung,1
201212,Satz,39
201212,Schatzmeister,1
201212,Schlüsseldokument,1
201212,Spendenpraxis,1
201212,Strahlungsleistung,1
201212,Themen,1
201212,Tickets,1
201212,Tochter,2
201212,Transparenz,1
201212,Umweltinformationen,38
201212,Unterlagen,1
201212,Urteil,32
201212,Veranstaltung,1
201212,Verbesserung,38
201212,Veröffentlichung,24
201212,Vorbereitungstreffen,1
201212,Vorschriften,38
201212,Watt,1
201212,Zugang,30
201212,Zuteilung,1
201212,kenntnis,1
201212,§,199
201212,Öffentlichkeit,2
201212,Übersendung,25
201213,Abs,5
201213,Aktenauskunft,5
201213,Auskunft,5
201213,Behörde,5
201213,Bekämpfung,1
201213,Bundesrepublik,3
201213,Bundestages,1
201213,Dokumenten,1
201213,Grüßen,5
201213,Gutachtens,4
201213,Informationsfreiheitsgesetz,2
201213,Kopie,1
201213,Kosten,5
201213,Nr,5
201213,Postanschrift,1
201213,VIG,5
201213,Verfahren,4
201213,Vorgang,5
201213,Vorwürfen,1
201213,Wirtschaftsdialog,1
201213,§,25
201214,Ablauf,8
201214,Abwägung,1
201214,Aktenauskunft,9
201214,Anderweitigen,1
201214,Anonymer,1
201214,Antrag,8
201214,Auflistung,1
201214,Auskunft,8
201214,Ausnah-Seite,1
201214,Ausnahmen,1
201214,Ausnahmetatbestände,1
201214,Az.,4
201214,BAmS,4
201214,Behördenbegriff,1
201214,Bekanntwerden,1
201214,Beurteilung,1
201214,Bitte,6
201214,Bundesministerien,1
201214,Bundesministerium,4
201214,C,1
201214,Darlegungslast,1
201214,Definition,1
201214,Dritte,1
201214,Ehre,1
201214,Erwägungen,1
201214,Fall,3
201214,Feststellungslast,2
201214,Folge,1
201214,Hervorhebung,1
201214,IFG,6
201214,Information,1
201214,Informationsfreiheitsgesetz,1
201214,Informationszugang,1
201214,Juli,1
201214,Kontext,3
201214,Lobbygruppen,1
201214,Ordnungsrecht,1
201214,Personen,6
201214,Polizei,1
201214,Rechtsfragen,3
201214,Ruf,1
201214,S.,6
201214,Schwerpunkten,1
201214,Sicherheit,5
201214,Sinne,18
201214,Sozialesexistieren,1
201214,Staates,1
201214,Tragen,1
201214,Umständen,1
201214,Umweltinformationen,7
201214,Unversehrtheit,2
201214,Verbraucherinformation,7
201214,Vereinbarungen,1
201214,Verhandlungspartner,1
201214,Versandapotheken,1
201214,Veröffentlichung,4
201214,Website,1
201214,Wille,1
201214,Zwecken,1
201214,metatbestände,1
201214,Öffentlichkeit,1
201215,Ablauf,13
201215,Adresse,2
201215,Anfragen,1
201215,Aufgaben,1
201215,Aufsichtsbehörden,1
201215,Auftragsvolumina,1
201215,Ausgestaltung,2
201215,Ausmusterung,1
201215,Autobahnen,1
201215,Beachtung,1
201215,Begutachtungsindustrie,1
201215,Bitte,8
201215,Booten,2
201215,Damen,1
201215,Dokumenten,7
201215,EU,1
201215,Empfangsbestätigung,13
201215,Entwicklungshilfe,1
201215,Erachtens,13
201215,Fachverfahren,1
201215,Fragen,4
201215,Grüßen,13
201215,Gutachten,1
201215,Hintergrund,1
201215,Hintergründe,1
201215,Informationen,24
201215,Kontext,5
201215,Kreuze,1
201215,Ländern,1
201215,Medien,1
201215,Ministerium,1
201215,Postanschrift,3
201215,Punktesystems,2
201215,Regierung,1
201215,Sitzung,1
201215,Sprengkopfes,1
201215,Sprengkraft,2
201215,Sprengköpfe,3
201215,Stiftung,1
201215,Tatsachen,1
201215,Transportmedium,1
201215,Typs,1
201215,Umweltinformationsgesetz,11
201215,Urteil,7
201215,Verbraucherinformation,11
201215,Verletzung,1
201215,Verlusts,1
201215,Verteidigungsrechte,1
201215,Vorgang,11
201215,Vorkommnisse,1
201215,Vorschriften,11
201215,Weiteren,5
201215,Weiterzuleiten,1
201215,Zahlungen,2
201215,Zusammenhang,1
201215,mittelstreifen,1
201216,Abgeordnetenkorruption,4
201216,Aktenauskunft,10
201216,Antrag,10
201216,Aufsichtsbehörden,1
201216,Auskunft,11
201216,Betreuung,1
201216,Bitte,8
201216,Bundesministerium,2
201216,Bundesrepublik,2
201216,Dienstes,1
201216,Empfangsbestätigung,10
201216,Ereignisse,1
201216,Gemeinden,1
201216,Gesetzes,9
201216,Gutachtens,10
201216,Herstellers,1
201216,Hintergründe,1
201216,Kontext,4
201216,Kreisen,1
201216,Nr,9
201216,Sachverhalte,1
201216,Standort,1
201216,Standorten,1
201216,Stationierung,1
201216,Steuerbefreiungen,1
201216,Steuereinnahmen,1
201216,Tausende,1
201216,Transport,2
201216,Umweltministeriums,1
201216,Verlusts,1
201216,Vorkommnisse,1
201216,Vorschläge-Liste,1
201216,Wartung,2
201216,Weiteren,4
201216,Zukunftsdialog-Palaver,1
201216,Zukunftsdialog-Website,2
201216,Zusammenhang,1
201217,Altlastensanierungsallianz,1
201217,Angabe,1
201217,Art,2
201217,Artikel,1
201217,Ausschlussgründe,19
201217,Ausschuss,1
201217,Belange,1
201217,Berg,1
201217,Betreiberin,1
201217,Bußgelder,1
201217,Dank,2
201217,Dr.,8
201217,E-Mails,1
201217,Eindruck,1
201217,Erachtens,19
201217,Eyller,1
201217,Fassung,1
201217,Frau,8
201217,Geraden,1
201217,Gerichtsverfahren,1
201217,Gesamtkomplexes,5
201217,Großstadt,1
201217,Grund,2
201217,Handlungsbedarf,1
201217,Information,1
201217,Informationsfreiheit,1
201217,Informationsfreiheitsgesetz,1
201217,Konzepte,1
201217,Kreis,1
201217,Kulturzentrum,1
201217,Messgröße,5
201217,Nachfolgeregelung,1
201217,Niederschrift,2
201217,Personalakte,1
201217,Prozent,10
201217,Punkt,1
201217,Rahmen,1
201217,Ratssitzung,1
201217,Stellungnahme,1
201217,Steuern,2
201217,Tabaksteuereinnahmen,1
201217,Tagen,1
201217,Umweltinformationen,17
201217,Ursprüngliche,1
201217,VIG,17
201217,Vereinbarungen,1
201217,Verfahren,1
201217,Verfassung,1
201217,Verkauf,1
201217,Verlagerung,1
201217,Verschlusssache,1
201217,Verwaltung,1
201217,Weiteren,2
201217,Zahlungen,1
201218,Abgabe,1
201218,Abgeordnetenkorruption,6
201218,Ablauf,28
201218,Abs,28
201218,Adresse,12
201218,Anfrage,11
201218,Aufschlag,1
201218,Aufteilung,1
201218,Auswirkungen,2
201218,BMF,1
201218,Betrag,1
201218,Börsenkurs,1
201218,Dateien,5
201218,Dennis,2
201218,Eingabe,1
201218,Eingang,28
201218,Einkommensteuererklärung,1
201218,Entscheidung,1
201218,Entwicklungshilfe,1
201218,Entwürfe,3
201218,Fahrstreifen,1
201218,Foundation,1
201218,Gebetsraum,1
201218,Gebühren,28
201218,Generierung,1
201218,Gründen,2
201218,Gutachtens,17
201218,Gültigkeitsgebiet,1
201218,Herrn,1
201218,Informationen,52
201218,Investmentbesteuerung,1
201218,Islam,1
201218,Kommune,1
201218,Komponenten,1
201218,Kredite,1
201218,Körperschaft,1
201218,Lage,1
201218,Land,1
201218,Landkreis,1
201218,Laufzeit,1
201218,Neukonzeption,1
201218,Ort,1
201218,PDF-Version,1
201218,PPP-Vertragspartner,1
201218,Personalasuweises,1
201218,Quadratmeterpreise,1
201218,Rechtsauffassung,1
201218,Recklinghausen/Herten,1
201218,Schulen,1
201218,Sinne,46
201218,Sozialämter,1
201218,Teil,1
201218,Thema,1
201218,Umweltinformationsgesetz,21
201218,Verfahren,1
201218,Vergleich,1
201218,Verwaltungsgerichts,11
201218,Veröffentlichung,5
201218,Vorgangs,1
201218,Vorschriften,21
201218,Weiteren,5
201218,Wohnhaus,1
201218,Zusammenhang,1
201218,Zusendung,8
201218,Zustimmungsgesetz,1
201218,Zwecken,1
201218,Übersicht,1
201219,Aktenauskunft,19
201219,Amt,1
201219,Antrags,1
201219,Anwälten,1
201219,Arvato,5
201219,Atomwaffen,3
201219,Atomwaffensperrvertrag,3
201219,Auskunft,19
201219,Ausmusterung,3
201219,Az.,1
201219,Behörden,3
201219,Bund,2
201219,Datenschutz,1
201219,Dokumente,3
201219,Dokumenten,6
201219,Eingang,19
201219,Einsatz,1
201219,Entgegenkommen,3
201219,Gebühren,19
201219,Geheimhaltungswille,1
201219,Geldtransfers,3
201219,Genehmigung,3
201219,Gerichten,2
201219,Gesprächsprotokolle,1
201219,Gründen,3
201219,Gutachten,5
201219,Gutachtens,10
201219,Güterverkehr,1
201219,Instandsetzungen,3
201219,Kartographie,1
201219,Kiobel,7
201219,Kontext,3
201219,Kopie,1
201219,Korrespondenz,1
201219,Lieferung,2
201219,Länder,1
201219,Menschenrechtsverstößen,1
201219,Mitarbeiter,3
201219,Partnerschaft,1
201219,Patente,3
201219,Personen,1
201219,Presseblog,1
201219,Probezeit,1
201219,Protokolle,2
201219,Qualifizierung,1
201219,Seite,1
201219,ServiceCenter,1
201219,Sinne,26
201219,Stern,1
201219,Steuerzahler,2
201219,Transport,2
201219,Tätigkeiten,1
201219,Unterlagen,1
201219,VIG,13
201219,Verbänden,1
201219,Vertragsdokumente,1
201219,Vertragsunterlagen,2
201219,Volksgruppe,1
201219,Vollzeitäquivalenten,1
201219,Weiterbildung,1
201219,``,1
201220,Ablauf,14
201220,Adresse,9
201220,Anonymer,5
201220,Antrag,14
201220,Ausgaben,2
201220,Auskunft,15
201220,Ausschlussgründe,14
201220,B,1
201220,Bankdienstleistungen,1
201220,Beachtung,1
201220,Benutzungspflichten,1
201220,Bezug,1
201220,Billigkeit,1
201220,Bürger,5
201220,Dienststellen,1
201220,E-Mails,1
201220,Einmündung,8
201220,Einsammeln,1
201220,Einsatzreaktionszeit,1
201220,Empfangsbestätigung,10
201220,Erachtens,14
201220,Erhebung,1
201220,Erlaubnis,1
201220,Facebook,1
201220,Fahrzeuge,3
201220,Gebäude,1
201220,Grüßen,14
201220,Gutachtens,4
201220,Hartz,1
201220,IT-Systemen,1
201220,Informationsaustausch,1
201220,Jahr,3
201220,Juni,1
201220,Kontext,2
201220,Kopie,1
201220,Kreis,3
201220,Landes,1
201220,Machbarkeitsstudie,1
201220,Mietanteile,1
201220,Ministerium,1
201220,Minuten,1
201220,Nord,1
201220,November,1
201220,Nr,13
201220,Nutzung,1
201220,Patientengruppe,1
201220,Personenschaden,1
201220,Polizeiwache,1
201220,Protokolls,1
201220,Qualitäts,1
201220,Recherche,1
201220,Rechercheprotokolls,1
201220,Rechnersysteme,1
201220,Rechtsfragen,2
201220,Regelleistung,1
201220,SMS-Alarm,1
201220,Sachstand,1
201220,September,1
201220,Sicherheitsstratgie,1
201220,StVO,1
201220,Stadtgebiet,1
201220,Strategie,1
201220,Straßen,1
201220,Streckenabschnitten,1
201220,Studien,2
201220,Sümmern,1
201220,Tagen,1
201220,Thema,1
201220,Twitter,1
201220,Unterkunft,1
201220,Unterlagen,2
201220,Verfügung,1
201220,Verwaltungsgerichts,2
201220,Veröffentlichung,3
201220,Viertel,1
201220,Vorgang,14
201220,Vorhaben,1
201220,Weisung,1
201220,Zz,1
201220,Öffentlichkeit,2
201220,Überprüfung,2
201220,„,2
201221,Abgeordnetenkorruption,1
201221,Abs,7
201221,Anfrage,1
201221,Auskünfte,14
201221,Ausschlussgründe,7
201221,Begriff,1
201221,Behörde,7
201221,Besucher,2
201221,Bundesrepublik,3
201221,Delegierungserlass,1
201221,Eingang,7
201221,Geltungsbereich,3
201221,Grundgesetz,6
201221,Höhe,8
201221,Justiz,2
201221,Kopie,1
201221,Kosten,7
201221,Nachteile,1
201221,Nr,7
201221,Position,1
201221,Präambel,1
201221,Umweltinformationen,7
201221,Verbraucherinformation,7
201221,Verfassung,9
201221,Vorraus,1
201221,Website,4
201221,bundesanzeiger.de-Website,1
201221,Übergangszeit,1
201221,Übersendung,3
201222,03.06.1998,1
201222,Anmeldung,1
201222,Antrag,8
201222,Art,1
201222,Format,3
201222,FragDenStaat.de,4
201222,Grund,1
201222,Grüßen,8
201222,Gutachtens,6
201222,Höhe,8
201222,Kooperationspartner,1
201222,Kooperationsvereinbarung,2
201222,Mecklenburg-Vorpommern,1
201222,Monats,8
201222,Nachfolgeregelung,1
201222,Satz,8
201222,Sinne,14
201222,Tragen,1
201222,Umstands,1
201222,Veröffentlichung,4
201222,Vorgang,7
201222,Weiteren,3
201222,§,38
201222,Öffentlichkeit,1
201222,Übersendung,5
201223,Ablauf,15
201223,Address,1
201223,Antragstellerin,1
201223,B,3
201223,Bundesamt,1
201223,Bundesverwaltungsgericht,1
201223,Bürgerdialoge,2
201223,Dateiform,1
201223,Diskussion,1
201223,Empfangsbestätigung,15
201223,Entdeckung,2
201223,Form,11
201223,Gebühren,15
201223,Genehmigungsbehörde,1
201223,Infrastruktur,1
201223,Lärmemissionen,1
201223,Menge,1
201223,Nachweis,1
201223,Rahmen,1
201223,Tagungsband,1
201223,Umweltinformationsgesetz,15
201223,Urteil,6
201223,Verbesserung,15
201223,Verkehrsministerium,1
201223,Verwaltungsgerichts,6
201223,Weiteren,6
201223,``,1
201223,Übermittlung,1
201223,Übersendung,6
201224,Antwort,4
201224,Auskunft,4
201224,Auskünfte,8
201224,BMZ,1
201224,BMZs,1
201224,Bundesbehörde,3
201224,Grüßen,4
201224,Informationen,9
201224,Konsultation,2
201224,Kopie,1
201224,Kosten,4
201224,Mitarbeitern,2
201224,Möglichkeit,1
201224,Netzentwicklungsplan,2
201224,PDF-Dokument,1
201224,Postanschrift,2
201224,Salz,2
201224,Sinne,8
201224,Stromversorgung,1
201224,Umweltinformationsgesetz,4
201224,``,4
201224,Übermittlung,1
201225,06.05.2012,1
201225,Antwort,2
201225,Begründung,1
201225,Dokumenten,2
201225,E-Mail,2
201225,Erachtens,3
201225,Format,1
201225,FragDenStaat.de,2
201225,Fragen,1
